path	status	mode_diff	edgeric_mode	sionna_mode
openair2/LAYER2/NR_MAC_gNB/backup/gNB_scheduler_ulsch.c	EdgeRIC-only	False	100755	
openair2/LAYER2/NR_MAC_gNB/config.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_RA.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_bch.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_dlsch.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_phytest.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_primitives.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_srs.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_uci.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/gNB_scheduler_ulsch.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_config.h	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_gNB/mac_proto.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_rrc_dl_handler.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_rrc_dl_handler.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_rrc_ul.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_rrc_ul_direct.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/mac_rrc_ul_f1ap.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/main.c	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/nr_mac_gNB.h	content-different	True	100755	100644
openair2/LAYER2/NR_MAC_gNB/nr_radio_config.c	Sionna-only	False		100644
openair2/LAYER2/NR_MAC_gNB/nr_radio_config.h	Sionna-only	False		100644
openair2/LAYER2/PDCP_v10.1.0/pdcp.c	content-different	True	100755	100644
openair2/LAYER2/PDCP_v10.1.0/pdcp_fifo.c	content-different	True	100755	100644
openair2/LAYER2/RLC/rlc.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/CMakeLists.txt	Sionna-only	False		100644
openair2/LAYER2/nr_pdcp/asn1_utils.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/cucp_cuup_handler.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/cucp_cuup_handler.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_asn1_utils.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_configuration.h	Sionna-only	False		100644
openair2/LAYER2/nr_pdcp/nr_pdcp_entity.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_entity.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_integrity_nia1.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_integrity_nia1.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_integrity_nia2.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_integrity_nia2.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_oai_api.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_oai_api.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_security_nea1.c	Sionna-only	False		100644
openair2/LAYER2/nr_pdcp/nr_pdcp_security_nea1.h	Sionna-only	False		100644
openair2/LAYER2/nr_pdcp/nr_pdcp_security_nea2.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_security_nea2.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_timer_thread.c	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_timer_thread.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/nr_pdcp_ue_manager.h	content-different	True	100755	100644
openair2/LAYER2/nr_pdcp/tests/CMakeLists.txt	Sionna-only	False		100644
openair2/LAYER2/nr_pdcp/tests/snow3g_tests.c	Sionna-only	False		100644
openair2/LAYER2/nr_rlc/CMakeLists.txt	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/asn1_utils.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_asn1_utils.h	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_configuration.h	Sionna-only	False		100644
openair2/LAYER2/nr_rlc/nr_rlc_entity.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_entity_am.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_entity_am.h	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_oai_api.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_oai_api.h	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_rx_manager.c	Sionna-only	False		100644
openair2/LAYER2/nr_rlc/nr_rlc_rx_manager.h	Sionna-only	False		100644
openair2/LAYER2/nr_rlc/nr_rlc_sdu.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_sdu.h	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_ue_manager.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/nr_rlc_ue_manager.h	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/tests/CMakeLists.txt	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/tests/Makefile	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/tests/benchmark_nr_rlc_am_entity.cpp	Sionna-only	False		100644
openair2/LAYER2/nr_rlc/tests/test.c	content-different	True	100755	100644
openair2/LAYER2/nr_rlc/tests/test_nr_rlc_am_entity.cpp	Sionna-only	False		100644
openair2/LAYER2/rlc_v2/rlc_oai_api.c	content-different	True	100755	100644
openair2/LAYER2/rlc_v2/rlc_ue_manager.c	content-different	True	100755	100644
openair2/M2AP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/M2AP/m2ap_MCE_interface_management.c	content-different	True	100755	100644
openair2/M2AP/m2ap_common.c	content-different	True	100755	100644
openair2/M2AP/m2ap_common.h	content-different	True	100755	100644
openair2/M2AP/m2ap_decoder.c	content-different	True	100755	100644
openair2/M2AP/m2ap_encoder.c	content-different	True	100755	100644
openair2/M2AP/m2ap_timers.c	content-different	True	100755	100644
openair2/MCE_APP/mce_app.c	content-different	True	100755	100644
openair2/NR_PHY_INTERFACE/NR_IF_Module.c	content-different	True	100755	100644
openair2/NR_PHY_INTERFACE/NR_IF_Module.h	content-different	True	100755	100644
openair2/NR_PHY_INTERFACE/nr_sched_response.c	content-different	True	100755	100644
openair2/NR_UE_PHY_INTERFACE/NR_IF_Module.c	content-different	True	100755	100644
openair2/NR_UE_PHY_INTERFACE/NR_IF_Module.h	content-different	True	100755	100644
openair2/NR_UE_PHY_INTERFACE/NR_Packet_Drop.c	content-different	True	100755	100644
openair2/NR_UE_PHY_INTERFACE/NR_Packet_Drop.h	content-different	True	100755	100644
openair2/PHY_INTERFACE/IF_Module.h	content-different	True	100755	100644
openair2/PHY_INTERFACE/phy_stub_UE.c	content-different	True	100755	100644
openair2/RRC/L2_INTERFACE/openair_rrc_L2_interface.h	content-different	True	100755	100644
openair2/RRC/LTE/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/RRC/LTE/MESSAGES/asn1_msg.c	content-different	True	100755	100644
openair2/RRC/LTE/defs_NB_IoT.h	content-different	True	100755	100644
openair2/RRC/LTE/extern_NB_IoT.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_UE.c	content-different	True	100755	100644
openair2/RRC/LTE/rrc_common.c	content-different	True	100755	100644
openair2/RRC/LTE/rrc_defs.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_eNB.c	content-different	True	100755	100644
openair2/RRC/LTE/rrc_eNB_GTPV1U.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_eNB_S1AP.c	content-different	True	100755	100644
openair2/RRC/LTE/rrc_extern.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_proto.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_types.h	content-different	True	100755	100644
openair2/RRC/LTE/rrc_vars.h	content-different	True	100755	100644
openair2/RRC/NR/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/RRC/NR/MESSAGES/asn1_msg.c	content-different	True	100755	100644
openair2/RRC/NR/MESSAGES/asn1_msg.h	content-different	True	100755	100644
openair2/RRC/NR/MESSAGES/tests/CMakeLists.txt	content-different	True	100755	100644
openair2/RRC/NR/MESSAGES/tests/test_asn1_msg.cpp	content-different	True	100755	100644
openair2/RRC/NR/cucp_cuup_direct.c	content-different	True	100755	100644
openair2/RRC/NR/cucp_cuup_e1ap.c	content-different	True	100755	100644
openair2/RRC/NR/cucp_cuup_if.h	content-different	True	100755	100644
openair2/RRC/NR/mac_rrc_dl.h	content-different	True	100755	100644
openair2/RRC/NR/mac_rrc_dl_direct.c	content-different	True	100755	100644
openair2/RRC/NR/mac_rrc_dl_f1ap.c	content-different	True	100755	100644
openair2/RRC/NR/nr_rrc_common.c	EdgeRIC-only	False	100755	
openair2/RRC/NR/nr_rrc_common.h	content-different	True	100755	100644
openair2/RRC/NR/nr_rrc_config.c	EdgeRIC-only	False	100755	
openair2/RRC/NR/nr_rrc_config.h	EdgeRIC-only	False	100755	
openair2/RRC/NR/nr_rrc_defs.h	content-different	True	100755	100644
openair2/RRC/NR/nr_rrc_extern.h	EdgeRIC-only	False	100755	
openair2/RRC/NR/nr_rrc_proto.h	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_GTPV1U.c	EdgeRIC-only	False	100755	
openair2/RRC/NR/rrc_gNB_GTPV1U.h	EdgeRIC-only	False	100755	
openair2/RRC/NR/rrc_gNB_NGAP.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_NGAP.h	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_UE_context.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_UE_context.h	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_cuup.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_du.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_du.h	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_internode.c	EdgeRIC-only	False	100755	
openair2/RRC/NR/rrc_gNB_mobility.c	Sionna-only	False		100644
openair2/RRC/NR/rrc_gNB_mobility.h	Sionna-only	False		100644
openair2/RRC/NR/rrc_gNB_nsa.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_radio_bearers.c	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_radio_bearers.h	content-different	True	100755	100644
openair2/RRC/NR/rrc_gNB_reconfig.c	EdgeRIC-only	False	100755	
openair2/RRC/NR_UE/L2_interface_ue.c	content-different	True	100755	100644
openair2/RRC/NR_UE/L2_interface_ue.h	content-different	True	100755	100644
openair2/RRC/NR_UE/main_ue.c	content-different	True	100755	100644
openair2/RRC/NR_UE/rrc_UE.c	content-different	True	100755	100644
openair2/RRC/NR_UE/rrc_defs.h	content-different	True	100755	100644
openair2/RRC/NR_UE/rrc_proto.h	content-different	True	100755	100644
openair2/RRC/NR_UE/rrc_sl_preconfig.c	content-different	True	100755	100644
openair2/RRC/NR_UE/rrc_timers_and_constants.c	content-different	True	100755	100644
openair2/SDAP/nr_sdap/nr_sdap.c	content-different	True	100755	100644
openair2/SDAP/nr_sdap/nr_sdap.h	content-different	True	100755	100644
openair2/SDAP/nr_sdap/nr_sdap_entity.c	content-different	True	100755	100644
openair2/SDAP/nr_sdap/nr_sdap_entity.h	content-different	True	100755	100644
openair2/UTIL/OMG/omg.c	content-different	True	100755	100644
openair2/UTIL/OPT/probe.c	content-different	True	100755	100644
openair2/X2AP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair2/X2AP/x2ap_common.c	content-different	True	100755	100644
openair2/X2AP/x2ap_common.h	content-different	True	100755	100644
openair2/X2AP/x2ap_eNB.c	content-different	True	100755	100644
openair2/X2AP/x2ap_eNB.h	content-different	True	100755	100644
openair2/X2AP/x2ap_eNB_decoder.c	content-different	True	100755	100644
openair2/X2AP/x2ap_eNB_encoder.c	content-different	True	100755	100644
openair2/X2AP/x2ap_eNB_management_procedures.c	content-different	True	100755	100644
openair2/X2AP/x2ap_timers.c	content-different	True	100755	100644
openair2/XNAP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair3/CMakeLists.txt	content-different	True	100755	100644
openair3/LPP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair3/M3AP/MESSAGES/CMakeLists.txt	content-different	True	100755	100644
openair3/M3AP/m3ap_common.c	content-different	True	100755	100644
openair3/M3AP/m3ap_common.h	content-different	True	100755	100644
openair3/M3AP/m3ap_decoder.c	content-different	True	100755	100644
openair3/M3AP/m3ap_encoder.c	content-different	True	100755	100644
openair3/M3AP/m3ap_timers.c	content-different	True	100755	100644
openair3/MME_APP/mme_app.c	content-different	True	100755	100644
openair3/NAS/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/COMMON/API/NETWORK/as_message.c	content-different	True	100755	100644
openair3/NAS/COMMON/API/NETWORK/nas_message.c	content-different	True	100755	100644
openair3/NAS/COMMON/API/NETWORK/nas_message.h	content-different	True	100755	100644
openair3/NAS/COMMON/API/NETWORK/network_api.c	content-different	True	100755	100644
openair3/NAS/COMMON/API/NETWORK/network_api.h	content-different	True	100755	100644
openair3/NAS/COMMON/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/COMMON/EMM/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/COMMON/EMM/MSG/AttachRequest.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/AuthenticationRequest.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/DetachRequest.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/ExtendedServiceRequest.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/FGSAuthenticationResponse.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSAuthenticationResponse.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSDeregistrationRequestUEOriginating.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSDeregistrationRequestUEOriginating.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSIdentityResponse.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSIdentityResponse.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSNASSecurityModeComplete.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSNASSecurityModeComplete.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSUplinkNasTransport.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/FGSUplinkNasTransport.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationAccept.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationAccept.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationComplete.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationComplete.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationRequest.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/RegistrationRequest.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/EMM/MSG/SecurityModeCommand.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/TrackingAreaUpdateRequest.c	content-different	True	100755	100644
openair3/NAS/COMMON/EMM/MSG/emm_msg.c	content-different	True	100755	100644
openair3/NAS/COMMON/ESM/MSG/PduSessionEstablishRequest.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/ESM/MSG/PduSessionEstablishRequest.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/ESM/MSG/PduSessionEstablishmentAccept.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/ESM/MSG/PduSessionEstablishmentAccept.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/ESM/MSG/esm_msg.c	content-different	True	100755	100644
openair3/NAS/COMMON/IES/AuthenticationResponseParameter.c	content-different	True	100755	100644
openair3/NAS/COMMON/IES/AuthenticationResponseParameter.h	content-different	True	100755	100644
openair3/NAS/COMMON/IES/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/COMMON/IES/ExtendedProtocolDiscriminator.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/ExtendedProtocolDiscriminator.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGCNasMessageContainer.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGCNasMessageContainer.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGMMCapability.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGMMCapability.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSDeregistrationType.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSMobileIdentity.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSMobileIdentity.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSRegistrationResult.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSRegistrationResult.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSRegistrationType.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/FGSRegistrationType.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/NasKeySetIdentifier.c	content-different	True	100755	100644
openair3/NAS/COMMON/IES/NasKeySetIdentifier.h	content-different	True	100755	100644
openair3/NAS/COMMON/IES/NrUESecurityCapability.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/NrUESecurityCapability.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/SORTransparentContainer.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/SORTransparentContainer.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/SpareHalfOctet.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/IES/SpareHalfOctet.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/NR_NAS_defs.h	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/UTIL/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/COMMON/UTIL/OctetString.c	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/OctetString.h	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/TLVDecoder.c	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/TLVDecoder.h	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/TLVEncoder.c	EdgeRIC-only	False	100755	
openair3/NAS/COMMON/UTIL/TLVEncoder.h	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/nas_log.h	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/nas_timer.c	content-different	True	100755	100644
openair3/NAS/COMMON/UTIL/nas_timer.h	content-different	True	100755	100644
openair3/NAS/COMMON/nr_common.c	EdgeRIC-only	False	100755	
openair3/NAS/NR_UE/5GS/5GMM/IES/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGCNasMessageContainer.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGCNasMessageContainer.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGMMCapability.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGMMCapability.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGSDeregistrationType.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGSMobileIdentity.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGSMobileIdentity.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGSRegistrationType.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/FGSRegistrationType.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/NrUESecurityCapability.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/NrUESecurityCapability.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/SORTransparentContainer.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/IES/SORTransparentContainer.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSAuthenticationResponse.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSAuthenticationResponse.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSDeregistrationRequestUEOriginating.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSDeregistrationRequestUEOriginating.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSIdentityResponse.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSIdentityResponse.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSNASSecurityModeComplete.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSNASSecurityModeComplete.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSNASSecurityModeReject.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSNASSecurityModeReject.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSUplinkNasTransport.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/FGSUplinkNasTransport.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationAccept.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationAccept.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationComplete.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationComplete.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationRequest.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/RegistrationRequest.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_authentication_failure.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_authentication_failure.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_authentication_reject.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_authentication_reject.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_authentication_request.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_identity_request.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_identity_request.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_lib.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_lib.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_service_accept.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_service_accept.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_service_reject.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgmm_service_reject.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgs_service_request.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GMM/MSG/fgs_service_request.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GSM/MSG/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GSM/MSG/PduSessionEstablishRequest.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GSM/MSG/PduSessionEstablishRequest.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GSM/MSG/PduSessionEstablishmentAccept.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/5GSM/MSG/PduSessionEstablishmentAccept.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/NR_NAS_defs.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/fgs_nas_lib.c	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/fgs_nas_utils.h	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/tests/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/5GS/tests/nas_lib_test.c	Sionna-only	False		100644
openair3/NAS/NR_UE/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/NR_UE/nr_nas_msg.c	Sionna-only	False		100644
openair3/NAS/NR_UE/nr_nas_msg.h	Sionna-only	False		100644
openair3/NAS/NR_UE/nr_nas_msg_sim.c	EdgeRIC-only	False	100755	
openair3/NAS/NR_UE/nr_nas_msg_sim.h	EdgeRIC-only	False	100755	
openair3/NAS/NR_UE/ue_process_nas.c	EdgeRIC-only	False	100755	
openair3/NAS/TEST/AS_SIMULATOR/as_process.c	content-different	True	100755	100644
openair3/NAS/TEST/NETWORK/network_simulator.c	content-different	True	100755	100644
openair3/NAS/TOOLS/CMakeLists.txt	Sionna-only	False		100755
openair3/NAS/TOOLS/conf2uedata.c	content-different	True	100755	100644
openair3/NAS/TOOLS/conf_usim.c	content-different	True	100755	100644
openair3/NAS/TOOLS/nvram.c	content-different	True	100755	100644
openair3/NAS/TOOLS/usim.c	content-different	True	100755	100644
openair3/NAS/UE/API/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/UE/API/USER/tst/at_parser.out	Sionna-only	False		100644
openair3/NAS/UE/API/USIM/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/UE/API/USIM/aka_functions.c	content-different	True	100755	100644
openair3/NAS/UE/API/USIM/usim_api.h	content-different	True	100755	100644
openair3/NAS/UE/CMakeLists.txt	Sionna-only	False		100644
openair3/NAS/UE/EMM/Authentication.c	content-different	True	100755	100644
openair3/NAS/UE/EMM/SAP/EmmDeregisteredNormalService.c	content-different	True	100755	100644
openair3/NAS/UE/EMM/SAP/emm_as.c	content-different	True	100755	100644
openair3/NAS/UE/EMM/SAP/emm_asDef.h	content-different	True	100755	100644
openair3/NAS/UE/EMM/emmData.h	content-different	True	100755	100644
openair3/NAS/UE/EMM/emm_main.c	content-different	True	100755	100644
openair3/NAS/UE/ESM/esm_ebr_context.c	content-different	True	100755	100644
openair3/NAS/UE/UEprocess.c	content-different	True	100755	100644
